Ligand,Binding Affinity,rmsd/ub, rmsd/lb
442129_uff_e=429.60_out,-6.4,6.619,3.747
442129_uff_e=429.60_out,-6.3,24.892,22.519
442129_uff_e=429.60_out,-6.3,2.246,1.705
442129_uff_e=429.60_out,-6.3,5.852,1.88
442129_uff_e=429.60_out,-6.1,25.176,22.499
442129_uff_e=429.60_out,-6.1,6.301,2.534
442129_uff_e=429.60_out,-6.1,26.586,23.669
442130_uff_e=1808.71_out,-7.2,0.0,0.0
442130_uff_e=1808.71_out,-6.7,2.069,1.318
442130_uff_e=1808.71_out,-6.4,24.652,22.232
442130_uff_e=1808.71_out,-6.1,2.166,1.653
442130_uff_e=1808.71_out,-6.0,7.479,3.945
442130_uff_e=1808.71_out,-5.8,22.025,18.167
442130_uff_e=1808.71_out,-5.8,13.006,9.376
442130_uff_e=1808.71_out,-5.8,22.774,20.677
442130_uff_e=1808.71_out,-5.7,10.178,6.115
442133_uff_e=354.23_out,-7.1,0.0,0.0
442133_uff_e=354.23_out,-6.4,5.04,1.901
442133_uff_e=354.23_out,-6.3,24.908,21.93
442133_uff_e=354.23_out,-6.2,24.462,22.066
442133_uff_e=354.23_out,-6.1,6.356,3.462
442133_uff_e=354.23_out,-6.1,21.775,19.824
442133_uff_e=354.23_out,-6.0,4.665,1.99
442133_uff_e=354.23_out,-6.0,5.715,2.151
442133_uff_e=354.23_out,-6.0,24.603,22.102
442134_uff_e=276.79_out,-6.4,0.0,0.0
442134_uff_e=276.79_out,-5.9,4.485,0.924
442134_uff_e=276.79_out,-5.4,14.183,12.47
442134_uff_e=276.79_out,-5.4,20.328,18.978
442134_uff_e=276.79_out,-5.4,23.486,22.161
442134_uff_e=276.79_out,-5.3,3.961,1.894
442134_uff_e=276.79_out,-5.2,20.167,17.917
442134_uff_e=276.79_out,-5.1,22.255,21.069
442134_uff_e=276.79_out,-5.1,2.96,1.951
442135_uff_e=368.35_out,-6.9,0.0,0.0
442135_uff_e=368.35_out,-6.9,2.987,2.251
442135_uff_e=368.35_out,-6.8,25.563,22.034
442135_uff_e=368.35_out,-6.8,24.879,21.909
442135_uff_e=368.35_out,-6.8,24.174,22.049
442135_uff_e=368.35_out,-6.7,20.118,17.087
442135_uff_e=368.35_out,-6.6,20.699,16.782
442135_uff_e=368.35_out,-6.6,25.979,22.329
442135_uff_e=368.35_out,-6.6,25.805,22.087
442137_uff_e=429.10_out,-6.6,0.0,0.0
442137_uff_e=429.10_out,-6.3,26.024,22.994
442137_uff_e=429.10_out,-6.2,2.44,1.634
442137_uff_e=429.10_out,-6.1,2.809,2.021
442137_uff_e=429.10_out,-6.1,3.066,1.402
442137_uff_e=429.10_out,-6.0,9.853,6.93
442137_uff_e=429.10_out,-6.0,6.707,3.091
442137_uff_e=429.10_out,-5.9,4.936,2.151
442137_uff_e=429.10_out,-5.9,25.843,22.955
442138_uff_e=1229.42_out,-7.7,0.0,0.0
442138_uff_e=1229.42_out,-7.5,2.434,1.786
442138_uff_e=1229.42_out,-7.4,26.286,24.084
442138_uff_e=1229.42_out,-7.3,26.338,23.957
442138_uff_e=1229.42_out,-7.3,23.913,21.645
442138_uff_e=1229.42_out,-7.2,7.303,1.638
442138_uff_e=1229.42_out,-7.2,36.249,33.586
442138_uff_e=1229.42_out,-7.1,7.621,2.965
442138_uff_e=1229.42_out,-7.1,24.657,20.451
442139_uff_e=339.89_out,-6.4,0.0,0.0
442139_uff_e=339.89_out,-6.4,3.338,1.805
442139_uff_e=339.89_out,-6.4,5.539,1.327
442139_uff_e=339.89_out,-6.0,4.766,2.012
442139_uff_e=339.89_out,-6.0,25.043,22.727
442139_uff_e=339.89_out,-6.0,22.625,21.432
442139_uff_e=339.89_out,-5.9,24.503,23.247
442139_uff_e=339.89_out,-5.8,2.243,1.475
442139_uff_e=339.89_out,-5.8,4.57,1.377
442140_uff_e=2039.38_out,-6.3,0.0,0.0
442140_uff_e=2039.38_out,-6.1,24.133,22.844
442140_uff_e=2039.38_out,-5.9,24.317,22.878
442140_uff_e=2039.38_out,-5.9,24.032,21.916
442140_uff_e=2039.38_out,-5.8,11.178,7.552
442140_uff_e=2039.38_out,-5.8,7.889,4.266
442140_uff_e=2039.38_out,-5.8,25.955,24.23
442140_uff_e=2039.38_out,-5.7,23.789,22.403
442140_uff_e=2039.38_out,-5.7,25.541,23.71
442142_uff_e=599.87_out,-6.5,0.0,0.0
442142_uff_e=599.87_out,-6.4,4.783,2.188
442142_uff_e=599.87_out,-6.2,4.143,2.203
442142_uff_e=599.87_out,-6.0,4.319,2.043
442142_uff_e=599.87_out,-5.9,4.95,2.017
442142_uff_e=599.87_out,-5.8,12.521,9.079
442142_uff_e=599.87_out,-5.8,4.232,2.209
442142_uff_e=599.87_out,-5.7,4.403,2.01
442142_uff_e=599.87_out,-5.7,12.933,9.6
442144_uff_e=1932.79_out,-6.9,0.0,0.0
442144_uff_e=1932.79_out,-6.2,4.211,2.136
442144_uff_e=1932.79_out,-6.1,5.103,2.308
442144_uff_e=1932.79_out,-5.7,26.167,24.917
442144_uff_e=1932.79_out,-5.7,13.323,9.226
442144_uff_e=1932.79_out,-5.7,10.085,6.944
442144_uff_e=1932.79_out,-5.7,6.317,2.513
442144_uff_e=1932.79_out,-5.7,24.211,21.578
442144_uff_e=1932.79_out,-5.6,6.91,1.935
442145_uff_e=594.64_out,-6.6,0.0,0.0
442145_uff_e=594.64_out,-6.2,4.664,2.188
442145_uff_e=594.64_out,-6.1,4.109,2.125
442145_uff_e=594.64_out,-6.1,25.458,22.886
442145_uff_e=594.64_out,-6.0,4.199,2.089
442145_uff_e=594.64_out,-5.9,12.724,10.166
442145_uff_e=594.64_out,-5.8,5.043,2.202
442145_uff_e=594.64_out,-5.7,5.017,2.029
442145_uff_e=594.64_out,-5.7,24.699,22.663
442146_uff_e=354.41_out,-6.5,0.0,0.0
442146_uff_e=354.41_out,-6.4,4.569,1.652
442146_uff_e=354.41_out,-6.2,4.379,2.014
442146_uff_e=354.41_out,-6.1,21.331,20.072
442146_uff_e=354.41_out,-6.1,24.068,22.279
442146_uff_e=354.41_out,-6.0,24.965,23.458
442146_uff_e=354.41_out,-5.9,13.08,10.425
442146_uff_e=354.41_out,-5.9,3.568,1.902
442146_uff_e=354.41_out,-5.8,4.525,2.033
442147_uff_e=3417.01_out,-6.8,0.0,0.0
442147_uff_e=3417.01_out,-6.5,21.425,19.538
442147_uff_e=3417.01_out,-6.4,12.326,10.118
442147_uff_e=3417.01_out,-6.2,3.918,1.811
442147_uff_e=3417.01_out,-6.1,4.636,2.199
442147_uff_e=3417.01_out,-6.0,13.174,10.946
442147_uff_e=3417.01_out,-5.9,13.377,11.635
442147_uff_e=3417.01_out,-5.8,2.184,1.397
442147_uff_e=3417.01_out,-5.8,4.145,1.805
442148_uff_e=394.86_out,-7.1,0.0,0.0
442148_uff_e=394.86_out,-6.8,21.883,19.206
442148_uff_e=394.86_out,-6.7,21.25,18.323
442148_uff_e=394.86_out,-6.6,4.521,2.616
442148_uff_e=394.86_out,-6.6,21.526,18.428
442148_uff_e=394.86_out,-6.5,20.497,18.992
442148_uff_e=394.86_out,-6.4,34.939,32.223
442148_uff_e=394.86_out,-6.3,24.281,19.911
442148_uff_e=394.86_out,-6.3,22.155,19.142
442149_uff_e=550.01_out,-7.2,0.0,0.0
442149_uff_e=550.01_out,-6.7,15.169,12.138
442149_uff_e=550.01_out,-6.5,23.912,20.015
442149_uff_e=550.01_out,-6.5,24.74,22.798
442149_uff_e=550.01_out,-6.4,20.363,15.721
442149_uff_e=550.01_out,-6.4,25.005,22.741
442149_uff_e=550.01_out,-6.3,35.212,32.098
442149_uff_e=550.01_out,-6.3,24.561,20.751
442149_uff_e=550.01_out,-6.3,25.089,20.961
442150_uff_e=375.50_out,-7.1,0.0,0.0
442150_uff_e=375.50_out,-6.7,1.946,1.466
442150_uff_e=375.50_out,-6.2,24.763,22.338
442150_uff_e=375.50_out,-6.2,6.189,2.87
442150_uff_e=375.50_out,-5.9,22.855,20.759
442150_uff_e=375.50_out,-5.9,6.997,3.761
442150_uff_e=375.50_out,-5.9,10.301,6.455
442150_uff_e=375.50_out,-5.9,10.137,7.488
442150_uff_e=375.50_out,-5.9,6.414,4.098
442151_uff_e=314.01_out,-6.7,0.0,0.0
442151_uff_e=314.01_out,-6.6,1.544,1.111
442151_uff_e=314.01_out,-6.0,6.796,3.808
442151_uff_e=314.01_out,-6.0,24.531,22.472
442151_uff_e=314.01_out,-5.7,23.025,20.828
442151_uff_e=314.01_out,-5.6,4.557,2.008
442151_uff_e=314.01_out,-5.6,10.664,6.549
442151_uff_e=314.01_out,-5.6,12.33,8.865
442151_uff_e=314.01_out,-5.6,5.193,1.868
442152_uff_e=226.95_out,-7.6,0.0,0.0
442152_uff_e=226.95_out,-7.5,6.236,3.13
442152_uff_e=226.95_out,-7.5,9.797,2.969
442152_uff_e=226.95_out,-7.4,5.722,2.85
442152_uff_e=226.95_out,-7.4,21.046,19.048
442152_uff_e=226.95_out,-7.4,26.224,23.991
442152_uff_e=226.95_out,-7.3,2.917,1.606
442152_uff_e=226.95_out,-7.3,23.815,21.595
442152_uff_e=226.95_out,-7.2,21.426,19.562
442153_uff_e=336.14_out,-7.8,0.0,0.0
442153_uff_e=336.14_out,-7.7,4.813,0.084
442153_uff_e=336.14_out,-7.7,26.632,23.371
442153_uff_e=336.14_out,-7.7,26.377,23.367
442153_uff_e=336.14_out,-7.5,7.026,2.288
442153_uff_e=336.14_out,-7.4,23.562,18.636
442153_uff_e=336.14_out,-7.4,23.975,18.636
442153_uff_e=336.14_out,-7.3,8.033,2.379
442153_uff_e=336.14_out,-7.2,25.716,22.509
442154_uff_e=199.85_out,-6.4,0.0,0.0
442154_uff_e=199.85_out,-6.2,6.74,2.479
442154_uff_e=199.85_out,-6.1,5.509,4.05
442154_uff_e=199.85_out,-5.9,25.819,23.18
442154_uff_e=199.85_out,-5.9,9.976,6.684
442154_uff_e=199.85_out,-5.9,3.8,1.919
442154_uff_e=199.85_out,-5.8,5.52,4.216
442154_uff_e=199.85_out,-5.8,9.141,6.943
442154_uff_e=199.85_out,-5.7,8.947,5.982
442155_uff_e=646.70_out,-6.9,0.0,0.0
442155_uff_e=646.70_out,-6.8,20.341,16.92
442155_uff_e=646.70_out,-6.6,7.237,2.291
442155_uff_e=646.70_out,-6.5,3.323,2.161
442155_uff_e=646.70_out,-6.5,7.743,2.253
442155_uff_e=646.70_out,-6.4,24.976,23.208
442155_uff_e=646.70_out,-6.4,2.14,1.574
442155_uff_e=646.70_out,-6.3,24.938,22.105
442155_uff_e=646.70_out,-6.3,21.802,17.624
442156_uff_e=607.60_out,-6.0,0.0,0.0
442156_uff_e=607.60_out,-5.6,24.626,23.053
442156_uff_e=607.60_out,-5.6,2.573,1.951
442156_uff_e=607.60_out,-5.6,23.009,21.617
442156_uff_e=607.60_out,-5.6,23.796,22.567
442156_uff_e=607.60_out,-5.6,25.451,23.846
442156_uff_e=607.60_out,-5.5,23.852,22.342
442156_uff_e=607.60_out,-5.5,24.476,22.856
442156_uff_e=607.60_out,-5.5,3.312,2.275
442158_uff_e=633.33_out,-6.8,0.0,0.0
442158_uff_e=633.33_out,-6.7,9.092,3.777
442158_uff_e=633.33_out,-6.7,27.798,23.545
442158_uff_e=633.33_out,-6.6,7.932,4.75
442158_uff_e=633.33_out,-6.5,28.096,24.147
442158_uff_e=633.33_out,-6.4,27.154,23.804
442158_uff_e=633.33_out,-6.4,26.747,22.501
442158_uff_e=633.33_out,-6.3,29.994,27.352
442158_uff_e=633.33_out,-6.3,29.244,24.393
442159_uff_e=711.38_out,-7.3,0.0,0.0
442159_uff_e=711.38_out,-7.3,23.676,20.339
442159_uff_e=711.38_out,-7.3,26.863,24.941
442159_uff_e=711.38_out,-7.2,29.859,27.11
442159_uff_e=711.38_out,-7.2,22.183,19.646
442159_uff_e=711.38_out,-7.1,28.695,23.783
442159_uff_e=711.38_out,-7.1,26.329,23.776
442159_uff_e=711.38_out,-7.0,26.765,24.941
442159_uff_e=711.38_out,-7.0,26.378,23.005
442161_uff_e=603.06_out,-7.6,0.0,0.0
442161_uff_e=603.06_out,-7.4,21.515,17.92
442161_uff_e=603.06_out,-7.4,22.625,20.622
442161_uff_e=603.06_out,-7.4,10.922,2.759
442161_uff_e=603.06_out,-7.0,9.984,3.074
442161_uff_e=603.06_out,-7.0,23.351,21.735
442161_uff_e=603.06_out,-6.9,23.901,20.302
442161_uff_e=603.06_out,-6.9,23.39,21.116
442161_uff_e=603.06_out,-6.9,19.787,15.172
442166_uff_e=428.46_out,-5.8,0.0,0.0
442166_uff_e=428.46_out,-5.6,23.229,21.059
442166_uff_e=428.46_out,-5.5,6.128,3.687
442166_uff_e=428.46_out,-5.5,6.015,3.433
442166_uff_e=428.46_out,-5.4,25.263,23.575
442166_uff_e=428.46_out,-5.4,21.178,18.359
442166_uff_e=428.46_out,-5.3,8.583,3.935
442166_uff_e=428.46_out,-5.3,23.607,21.112
442166_uff_e=428.46_out,-5.2,26.253,24.341
442167_uff_e=404.77_out,-6.5,0.0,0.0
442167_uff_e=404.77_out,-6.4,21.022,17.383
442167_uff_e=404.77_out,-6.4,25.251,23.04
442167_uff_e=404.77_out,-6.3,24.929,23.259
442167_uff_e=404.77_out,-6.2,11.947,8.874
442167_uff_e=404.77_out,-6.2,15.515,11.978
442167_uff_e=404.77_out,-6.2,5.146,3.106
442167_uff_e=404.77_out,-6.2,24.618,23.106
442167_uff_e=404.77_out,-6.1,24.448,23.468
442171_uff_e=2013.91_out,-6.3,0.0,0.0
442171_uff_e=2013.91_out,-6.1,10.962,8.553
442171_uff_e=2013.91_out,-6.0,13.8,11.694
442171_uff_e=2013.91_out,-5.9,4.151,2.196
442171_uff_e=2013.91_out,-5.8,5.925,2.294
442171_uff_e=2013.91_out,-5.8,13.899,12.23
442171_uff_e=2013.91_out,-5.8,11.431,9.043
442171_uff_e=2013.91_out,-5.8,3.429,2.793
442171_uff_e=2013.91_out,-5.6,23.754,21.978
442173_uff_e=386.45_out,-6.2,0.0,0.0
442173_uff_e=386.45_out,-6.2,4.018,2.397
442173_uff_e=386.45_out,-6.1,4.858,2.58
442173_uff_e=386.45_out,-5.9,4.27,2.457
442173_uff_e=386.45_out,-5.8,4.753,2.376
442173_uff_e=386.45_out,-5.7,4.741,2.337
442173_uff_e=386.45_out,-5.7,4.524,2.055
442173_uff_e=386.45_out,-5.6,3.143,1.325
442173_uff_e=386.45_out,-5.6,5.003,2.664
442175_uff_e=3379.05_out,-6.3,0.0,0.0
442175_uff_e=3379.05_out,-6.3,4.184,2.201
442175_uff_e=3379.05_out,-6.3,14.024,11.731
442175_uff_e=3379.05_out,-6.2,25.508,23.348
442175_uff_e=3379.05_out,-6.1,12.978,10.224
442175_uff_e=3379.05_out,-6.1,23.815,22.531
442175_uff_e=3379.05_out,-6.0,2.103,1.463
442175_uff_e=3379.05_out,-6.0,12.234,10.924
442175_uff_e=3379.05_out,-5.9,13.602,11.19
442178_uff_e=1967.32_out,-6.1,0.0,0.0
442178_uff_e=1967.32_out,-6.0,4.209,2.376
442178_uff_e=1967.32_out,-5.8,3.975,1.947
442178_uff_e=1967.32_out,-5.7,11.969,9.687
442178_uff_e=1967.32_out,-5.7,10.745,9.39
442178_uff_e=1967.32_out,-5.6,26.711,25.162
442178_uff_e=1967.32_out,-5.6,2.423,2.023
442178_uff_e=1967.32_out,-5.6,25.098,23.443
442178_uff_e=1967.32_out,-5.5,23.405,22.259
442179_uff_e=648.67_out,-6.4,0.0,0.0
442179_uff_e=648.67_out,-6.2,11.933,9.022
442179_uff_e=648.67_out,-6.1,11.782,7.861
442179_uff_e=648.67_out,-6.0,6.463,1.778
442179_uff_e=648.67_out,-5.9,24.441,22.551
442179_uff_e=648.67_out,-5.9,25.719,23.463
442179_uff_e=648.67_out,-5.9,13.977,11.642
442179_uff_e=648.67_out,-5.8,11.468,8.818
442179_uff_e=648.67_out,-5.8,13.953,10.579
442180_uff_e=554.44_out,-7.0,0.0,0.0
442180_uff_e=554.44_out,-6.7,22.658,20.692
442180_uff_e=554.44_out,-6.6,19.306,15.733
442180_uff_e=554.44_out,-6.5,19.314,15.435
442180_uff_e=554.44_out,-6.5,23.864,22.479
442180_uff_e=554.44_out,-6.4,21.251,20.362
442180_uff_e=554.44_out,-6.3,25.446,23.207
442180_uff_e=554.44_out,-6.2,14.946,12.302
442180_uff_e=554.44_out,-6.2,26.92,24.726
442183_uff_e=698.23_out,-6.3,0.0,0.0
442183_uff_e=698.23_out,-6.3,4.072,1.803
442183_uff_e=698.23_out,-6.0,4.536,1.578
442183_uff_e=698.23_out,-6.0,2.308,1.839
442183_uff_e=698.23_out,-5.9,13.164,11.274
442183_uff_e=698.23_out,-5.9,22.998,20.852
442183_uff_e=698.23_out,-5.8,20.708,19.398
442183_uff_e=698.23_out,-5.8,3.274,1.985
442183_uff_e=698.23_out,-5.8,21.75,19.683
442184_uff_e=1218.33_out,-6.4,0.0,0.0
442184_uff_e=1218.33_out,-6.4,12.057,7.114
442184_uff_e=1218.33_out,-6.3,12.911,8.338
442184_uff_e=1218.33_out,-6.3,6.299,2.71
442184_uff_e=1218.33_out,-6.3,14.63,11.229
442184_uff_e=1218.33_out,-6.2,6.935,2.36
442184_uff_e=1218.33_out,-6.2,28.083,24.197
442184_uff_e=1218.33_out,-6.2,13.7,9.073
442184_uff_e=1218.33_out,-6.1,12.617,7.924
442186_uff_e=274.78_out,-5.0,0.0,0.0
442186_uff_e=274.78_out,-5.0,2.351,1.696
442186_uff_e=274.78_out,-5.0,27.392,26.692
442186_uff_e=274.78_out,-4.9,15.872,13.676
442186_uff_e=274.78_out,-4.9,22.785,21.862
442186_uff_e=274.78_out,-4.8,21.165,19.075
442186_uff_e=274.78_out,-4.8,27.176,26.209
442186_uff_e=274.78_out,-4.8,6.173,3.369
442186_uff_e=274.78_out,-4.7,24.443,23.27
442187_uff_e=332.32_out,-6.7,0.0,0.0
442187_uff_e=332.32_out,-6.2,3.22,1.34
442187_uff_e=332.32_out,-6.1,2.0,1.408
442187_uff_e=332.32_out,-5.9,24.667,23.141
442187_uff_e=332.32_out,-5.8,4.782,3.028
442187_uff_e=332.32_out,-5.8,4.475,2.872
442187_uff_e=332.32_out,-5.8,22.452,21.347
442187_uff_e=332.32_out,-5.7,5.558,3.5
442187_uff_e=332.32_out,-5.6,34.287,32.308
442188_uff_e=532.84_out,-6.5,0.0,0.0
442188_uff_e=532.84_out,-6.2,24.506,23.575
442188_uff_e=532.84_out,-6.2,24.941,23.283
442188_uff_e=532.84_out,-6.0,22.764,21.558
442188_uff_e=532.84_out,-6.0,24.563,23.059
442188_uff_e=532.84_out,-6.0,23.294,20.468
442188_uff_e=532.84_out,-5.9,7.405,1.321
442188_uff_e=532.84_out,-5.9,20.379,16.787
442188_uff_e=532.84_out,-5.8,23.986,21.027
442189_uff_e=3395.06_out,-5.8,0.0,0.0
442189_uff_e=3395.06_out,-5.6,11.222,9.028
442189_uff_e=3395.06_out,-5.5,11.719,9.713
442189_uff_e=3395.06_out,-5.5,3.557,1.546
442189_uff_e=3395.06_out,-5.5,12.085,10.068
442189_uff_e=3395.06_out,-5.5,12.78,10.649
442189_uff_e=3395.06_out,-5.5,12.153,9.921
442189_uff_e=3395.06_out,-5.4,10.575,8.926
442189_uff_e=3395.06_out,-5.4,11.677,9.817
442190_uff_e=516.16_out,-6.8,0.0,0.0
442190_uff_e=516.16_out,-6.6,27.029,24.358
442190_uff_e=516.16_out,-6.4,13.293,10.051
442190_uff_e=516.16_out,-6.4,4.602,3.244
442190_uff_e=516.16_out,-6.3,24.977,22.914
442190_uff_e=516.16_out,-6.2,25.762,23.172
442190_uff_e=516.16_out,-6.2,27.117,24.475
442190_uff_e=516.16_out,-6.2,34.818,32.278
442190_uff_e=516.16_out,-6.2,13.182,9.936
442191_uff_e=390.33_out,-6.5,0.0,0.0
442191_uff_e=390.33_out,-6.4,4.502,1.281
442191_uff_e=390.33_out,-6.4,4.004,2.375
442191_uff_e=390.33_out,-6.3,5.379,2.747
442191_uff_e=390.33_out,-6.2,23.911,22.366
442191_uff_e=390.33_out,-6.0,20.79,19.128
442191_uff_e=390.33_out,-5.9,5.026,3.147
442191_uff_e=390.33_out,-5.9,5.541,2.292
442191_uff_e=390.33_out,-5.8,25.42,22.857
442192_uff_e=344.24_out,-6.6,0.0,0.0
442192_uff_e=344.24_out,-6.5,3.987,2.395
442192_uff_e=344.24_out,-6.4,5.293,2.644
442192_uff_e=344.24_out,-6.1,24.072,22.924
442192_uff_e=344.24_out,-6.1,24.857,23.034
442192_uff_e=344.24_out,-6.0,24.148,23.18
442192_uff_e=344.24_out,-6.0,4.45,1.368
442192_uff_e=344.24_out,-5.8,23.988,22.291
442192_uff_e=344.24_out,-5.8,3.374,2.151
442194_uff_e=498.62_out,-7.0,0.0,0.0
442194_uff_e=498.62_out,-6.6,35.46,32.132
442194_uff_e=498.62_out,-6.6,24.1,22.171
442194_uff_e=498.62_out,-6.4,23.825,22.498
442194_uff_e=498.62_out,-6.4,5.895,2.845
442194_uff_e=498.62_out,-6.3,25.257,22.681
442194_uff_e=498.62_out,-6.2,4.622,2.652
442194_uff_e=498.62_out,-6.1,13.639,10.381
442194_uff_e=498.62_out,-6.0,25.822,23.199
442195_uff_e=613.69_out,-6.8,0.0,0.0
442195_uff_e=613.69_out,-6.8,25.327,22.269
442195_uff_e=613.69_out,-6.7,24.757,22.26
442195_uff_e=613.69_out,-6.7,2.039,1.557
442195_uff_e=613.69_out,-6.7,4.231,2.116
442195_uff_e=613.69_out,-6.7,23.997,21.158
442195_uff_e=613.69_out,-6.7,13.909,11.46
442195_uff_e=613.69_out,-6.7,25.608,22.903
442195_uff_e=613.69_out,-6.7,9.493,2.112
442196_uff_e=394.77_out,-6.4,0.0,0.0
442196_uff_e=394.77_out,-6.3,5.789,1.985
442196_uff_e=394.77_out,-6.1,11.589,9.863
442196_uff_e=394.77_out,-5.9,23.866,22.159
442196_uff_e=394.77_out,-5.9,4.44,2.724
442196_uff_e=394.77_out,-5.9,11.13,8.945
442196_uff_e=394.77_out,-5.9,4.678,1.909
442196_uff_e=394.77_out,-5.8,2.65,1.532
442196_uff_e=394.77_out,-5.8,11.721,9.572
442197_uff_e=612.02_out,-7.4,0.0,0.0
442197_uff_e=612.02_out,-7.3,24.776,23.121
442197_uff_e=612.02_out,-7.0,24.492,22.296
442197_uff_e=612.02_out,-6.7,3.599,2.127
442197_uff_e=612.02_out,-6.7,6.705,3.17
442197_uff_e=612.02_out,-6.6,34.407,32.28
442197_uff_e=612.02_out,-6.5,33.737,31.477
442197_uff_e=612.02_out,-6.5,23.92,22.526
442197_uff_e=612.02_out,-6.5,23.963,22.319
442199_uff_e=444.53_out,-6.5,0.0,0.0
442199_uff_e=444.53_out,-6.2,23.579,22.051
442199_uff_e=444.53_out,-6.1,23.824,22.713
442199_uff_e=444.53_out,-6.1,21.438,20.114
442199_uff_e=444.53_out,-5.8,39.168,37.139
442199_uff_e=444.53_out,-5.8,5.709,1.839
442199_uff_e=444.53_out,-5.8,23.204,20.877
442199_uff_e=444.53_out,-5.8,23.707,22.168
442199_uff_e=444.53_out,-5.8,23.446,22.462
442200_uff_e=3380.24_out,-6.7,0.0,0.0
442200_uff_e=3380.24_out,-6.3,3.375,1.694
442200_uff_e=3380.24_out,-6.3,12.918,10.674
442200_uff_e=3380.24_out,-6.3,21.927,19.515
442200_uff_e=3380.24_out,-6.3,22.732,19.857
442200_uff_e=3380.24_out,-6.2,11.693,9.209
442200_uff_e=3380.24_out,-6.2,12.511,10.189
442200_uff_e=3380.24_out,-6.2,13.173,10.837
442200_uff_e=3380.24_out,-6.1,3.541,1.948
442202_uff_e=475.57_out,-6.3,0.0,0.0
442202_uff_e=475.57_out,-6.2,23.04,21.692
442202_uff_e=475.57_out,-6.0,23.865,22.365
442202_uff_e=475.57_out,-5.9,24.714,23.332
442202_uff_e=475.57_out,-5.9,5.428,3.026
442202_uff_e=475.57_out,-5.8,23.557,22.388
442202_uff_e=475.57_out,-5.6,24.043,22.781
442202_uff_e=475.57_out,-5.5,3.479,2.389
442202_uff_e=475.57_out,-5.5,23.763,22.62
442205_uff_e=2024.52_out,-6.3,0.0,0.0
442205_uff_e=2024.52_out,-6.2,12.246,9.206
442205_uff_e=2024.52_out,-6.1,11.357,8.142
442205_uff_e=2024.52_out,-6.1,11.704,9.041
442205_uff_e=2024.52_out,-6.1,4.503,2.106
442205_uff_e=2024.52_out,-6.0,24.32,22.392
442205_uff_e=2024.52_out,-5.9,13.012,9.799
442205_uff_e=2024.52_out,-5.9,23.186,21.225
442205_uff_e=2024.52_out,-5.8,11.973,8.319
442206_uff_e=1978.40_out,-6.5,0.0,0.0
442206_uff_e=1978.40_out,-6.5,5.077,1.962
442206_uff_e=1978.40_out,-6.5,4.466,1.612
442206_uff_e=1978.40_out,-6.4,25.398,23.116
442206_uff_e=1978.40_out,-6.4,11.553,8.361
442206_uff_e=1978.40_out,-6.3,11.743,8.237
442206_uff_e=1978.40_out,-6.3,10.919,7.642
442206_uff_e=1978.40_out,-6.2,5.215,2.394
442206_uff_e=1978.40_out,-6.2,5.216,2.497
442209_uff_e=312.32_out,-6.8,0.0,0.0
442209_uff_e=312.32_out,-6.0,24.61,23.051
442209_uff_e=312.32_out,-6.0,22.576,21.584
442209_uff_e=312.32_out,-5.8,4.672,3.367
442209_uff_e=312.32_out,-5.7,4.656,3.09
442209_uff_e=312.32_out,-5.7,24.424,22.411
442209_uff_e=312.32_out,-5.6,34.585,32.642
442209_uff_e=312.32_out,-5.6,2.705,1.71
442209_uff_e=312.32_out,-5.6,5.607,3.338
442210_uff_e=249.85_out,-6.4,0.0,0.0
442210_uff_e=249.85_out,-6.3,24.513,22.725
442210_uff_e=249.85_out,-6.2,25.468,23.564
442210_uff_e=249.85_out,-6.0,24.786,23.445
442210_uff_e=249.85_out,-5.9,24.74,23.456
442210_uff_e=249.85_out,-5.9,4.912,2.52
442210_uff_e=249.85_out,-5.8,24.312,22.747
442210_uff_e=249.85_out,-5.8,24.274,22.598
442210_uff_e=249.85_out,-5.8,34.007,32.23
442214_uff_e=968.88_out,-8.1,0.0,0.0
442214_uff_e=968.88_out,-7.5,26.203,21.92
442214_uff_e=968.88_out,-7.5,11.712,7.409
442214_uff_e=968.88_out,-7.4,24.908,21.579
442214_uff_e=968.88_out,-7.3,13.181,8.368
442214_uff_e=968.88_out,-7.3,26.952,22.448
442214_uff_e=968.88_out,-7.2,6.957,3.986
442214_uff_e=968.88_out,-7.1,6.211,3.469
442214_uff_e=968.88_out,-7.1,28.589,23.141
442217_uff_e=689.77_out,-6.8,0.0,0.0
442217_uff_e=689.77_out,-6.8,27.996,26.381
442217_uff_e=689.77_out,-6.7,29.314,26.523
442217_uff_e=689.77_out,-6.7,3.98,2.635
442217_uff_e=689.77_out,-6.6,14.506,11.371
442217_uff_e=689.77_out,-6.5,30.001,27.43
442217_uff_e=689.77_out,-6.5,10.483,6.042
442217_uff_e=689.77_out,-6.4,13.36,10.827
442217_uff_e=689.77_out,-6.4,28.347,26.833
442218_uff_e=459.79_out,-6.6,0.0,0.0
442218_uff_e=459.79_out,-6.1,22.986,21.67
442218_uff_e=459.79_out,-5.9,3.273,1.896
442218_uff_e=459.79_out,-5.9,5.31,2.941
442218_uff_e=459.79_out,-5.9,5.105,2.991
442218_uff_e=459.79_out,-5.8,3.434,2.16
442218_uff_e=459.79_out,-5.8,26.071,24.172
442218_uff_e=459.79_out,-5.7,5.09,1.551
442218_uff_e=459.79_out,-5.6,4.72,2.742
442219_uff_e=520.09_out,-5.9,0.0,0.0
442219_uff_e=520.09_out,-5.8,28.041,26.447
